2014-Jun-28_09-29-40,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Foward Direction,Toggle Direction,To High Gear,To Low Gear,Catch Mode,Coll2Shoot,CollDwn2,CollDwn,CollUp2,CollUp,CollTogg,CollHold,Purge,Lauch Ball,Front Left Speed,Front Right Speed,Back Left Speed,Back Right Speed,Angle Speed,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,,,
2014-Jun-28_10-12-09,10-12-09.4,0,12.52,1.921,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,62.569,8.652,109.403,0,0,3180,5,0,1,C???,
2014-Jun-28_10-12-09,10-12-09.5,0,12.52,3.023,-0.001,0,-0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,63.618,8.674,109.631,0,0,3185,5,0,1,?|V?,
2014-Jun-28_10-12-09,10-12-09.6,0,12.52,1.921,-0.001,0,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,62.569,8.689,109.403,0,0,3190,5,0,1,>Yj2,
2014-Jun-28_10-12-09,10-12-09.7,0,12.52,1.554,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,63.618,8.707,109.403,0,0,3195,5,0,1,q??s,
2014-Jun-28_10-12-09,10-12-09.8,0,12.52,2.288,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,63.618,8.729,109.517,0,0,3200,5,0,1,?x??,
2014-Jun-28_10-12-09,10-12-09.9,0,12.52,2.288,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,63.618,8.754,109.517,0,0,3205,5,0,1,.H?,
2014-Jun-28_10-12-10,10-12-10.0,0,12.52,2.288,-0.001,0,-0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,63.618,8.778,109.517,0,0,3210,5,0,1,6???,
2014-Jun-28_10-12-10,10-12-10.2,0,12.52,1.921,-0.001,0,-0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,61.52,8.821,109.403,0,0,3220,5,0,1,?]?,
2014-Jun-28_10-12-10,10-12-10.3,0,12.52,2.288,-0.001,0,-0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,62.569,8.845,109.403,0,0,3225,5,0,1,??%,
2014-Jun-28_10-12-10,10-12-10.4,0,12.52,2.288,-0.001,0,-0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,62.569,8.872,109.517,0,0,3230,5,0,1,c??,
2014-Jun-28_10-12-10,10-12-10.5,0,12.52,2.288,-0.001,0,-0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,63.618,8.893,109.517,0,0,3235,5,0,1,????,
2014-Jun-28_10-12-10,10-12-10.6,0,12.52,2.656,-0.001,0,-0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,63.618,8.914,109.403,0,0,3240,5,0,1,"	?",
?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Jun-28_10-12-10,10-12-10.7,0,12.52,2.288,-0.001,0,-0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,42.634,8.933,109.517,0,0,3245,5,0,1,U???,
2014-Jun-28_10-12-10,10-12-10.8,0,12.52,1.921,-0.001,0,-0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,64.667,8.953,109.517,0,0,3250,5,0,1,uE?,
2014-Jun-28_10-12-10,10-12-10.9,0,12.52,2.656,-0.001,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,61.52,8.973,109.517,0,0,3255,5,0,1,?z??,
2014-Jun-28_10-12-11,10-12-11.0,0,12.52,2.656,-0.001,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,61.52,8.991,109.403,0,0,3260,5,0,1,??mf,
2014-Jun-28_10-12-11,10-12-11.1,0,12.52,3.023,-0.001,0,-0.017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,62.569,9.035,109.631,0,0,3270,5,0,1,??5A,
2014-Jun-28_10-12-11,10-12-11.3,0,12.442,5.593,-0.001,0,-0.017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,62.569,9.06,109.517,0,0,3275,5,0,1,#NAME?,
2014-Jun-28_10-12-11,10-12-11.4,0,12.468,4.491,-0.001,0,-0.023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,62.569,9.086,109.517,0,0,3280,5,0,1,???V,
2014-Jun-28_10-12-11,10-12-11.5,0,12.494,3.39,-0.001,0,-0.023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,62.569,9.107,109.631,0,0,3285,5,0,1,?$?^,
2014-Jun-28_10-12-11,10-12-11.6,0,12.381,7.796,-0.001,0,-0.008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,63.618,9.133,109.403,0,0,3290,5,0,1,C?m?,
2014-Jun-28_10-12-11,10-12-11.7,0,12.511,1.921,-0.001,0,-0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,63.618,9.159,109.631,0,0,3295,5,0,1,RS?T,
2014-Jun-28_10-12-11,10-12-11.8,0,12.511,2.656,-0.001,0,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,62.569,9.181,109.631,0,0,3300,5,0,1,?7?,
2014-Jun-28_10-12-11,10-12-11.9,0,12.52,2.656,-0.001,0,-0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,62.569,9.203,109.631,0,0,3305,5,0,1,??d,
2014-Jun-28_10-12-12,10-12-12.0,0,12.511,3.023,0.019,0.037,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,-0.055,0.051,-0.014,0,0,0,2,1,51.028,9.227,109.631,0,0,3310,5,0,1,?i?,
2014-Jun-28_10-12-12,10-12-12.1,0,11.475,56.626,0.154,0.639,-0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481,-0.795,0.797,-0.479,0,0,0,2,1,61.52,9.249,109.631,0,0,3315,5,0,1,?+?,
2014-Jun-28_10-12-12,10-12-12.2,0,8.651,173.012,0.297,1,-0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709,-1,1,-0.699,0,0,0,2,1,63.618,9.269,109.517,0,0,3320,5,0,1,????,
2014-Jun-28_10-12-12,10-12-12.3,0,9.324,137.032,0.464,1,-0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532,-1,1,-0.534,0,0,0,2,1,63.618,9.281,109.631,0,0,3325,5,0,1,u>?K,
2014-Jun-28_10-12-12,10-12-12.5,0,9.359,140.336,0.439,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233,-1,0.633,-1,0,0,0,2,1,30.044,9.312,109.289,0,0,3335,5,0,1,`9?s,
2014-Jun-28_10-12-12,10-12-12.6,0,9.834,106.926,0.347,0.369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.781,-1,-0.082,-0.822,0,0,0,2,1,39.487,9.324,109.631,0,0,3340,5,0,1,?U|?,
2014-Jun-28_10-12-12,10-12-12.7,0,9.393,139.235,0.066,-0.097,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.959,-0.767,-0.836,-0.644,1,0,0,2,1,51.028,9.339,109.403,0,0,3345,5,0,1,?)?m,
2014-Jun-28_10-12-12,10-12-12.8,0,9.272,155.756,0.03,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.165,-1,0.228,0,0,0,2,1,63.618,9.353,109.403,0,0,3350,5,0,1,?y?f,
2014-Jun-28_10-12-12,10-12-12.9,0,9.212,143.64,0.009,-1,0.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.468,-1,0.481,0,0,0,2,1,79.356,9.368,109.517,0,0,3355,5,0,1,????,
2014-Jun-28_10-12-13,10-12-13.0,0,9.816,122.713,0.012,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0.19,-1,0.215,1,0,0,2,1,704.664,9.384,109.631,0,0,3360,5,0,1,^?T,
2014-Jun-28_10-12-13,10-12-13.1,0,9.963,115.37,0.007,-1,0.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.405,-1,0.418,0,0,0,2,1,751.877,9.407,109.631,0,0,3365,5,0,1,T???,
2014-Jun-28_10-12-13,10-12-13.2,0,8.961,172.645,0.002,-1,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.823,-1,0.823,0,0,0,2,1,751.877,9.426,109.403,0,0,3370,5,0,1,???*,
2014-Jun-28_10-12-13,10-12-13.3,0,8.823,157.959,0,-1,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.949,-1,0.949,0,0,0,2,1,752.926,9.445,109.517,0,0,3375,5,0,1,??4,
2014-Jun-28_10-12-13,10-12-13.4,0,8.728,173.379,0,-1,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.949,-1,0.949,0,0,0,2,1,750.828,9.468,109.517,0,0,3380,5,0,1,f?L,
2014-Jun-28_10-12-13,10-12-13.6,0,9.16,153.186,-0.001,-1,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,0,0,0,2,1,750.828,9.491,109.403,0,0,3385,5,0,1,~??V,
2014-Jun-28_10-12-13,10-12-13.7,0,9.747,132.993,0.006,-1,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.747,-1,0.759,0,0,0,2,1,752.926,9.54,109.517,0,0,3395,5,0,1,?!?,
2014-Jun-28_10-12-13,10-12-13.8,0,9.661,126.017,-0.001,-1,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.886,-1,0.886,0,0,0,2,1,752.926,9.567,109.403,0,0,3400,5,0,1,??,
+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Jun-28_10-12-13,10-12-13.9,0,11.613,19.177,-0.006,-0.48,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.479,0.481,-0.493,0.468,0,0,0,2,1,752.926,9.589,109.631,0,0,3405,5,0,1,?I?,
2014-Jun-28_10-12-14,10-12-14.0,0,11.984,15.139,-0.003,-0.32,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315,0.329,-0.329,0.316,0,0,0,2,1,751.877,9.614,109.631,0,0,3410,5,0,1,j&?b,
2014-Jun-28_10-12-14,10-12-14.1,0,12.191,3.757,-0.003,-0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164,0.177,-0.178,0.165,0,0,0,2,1,752.926,9.657,109.403,0,0,3415,5,0,1,D???,
2014-Jun-28_10-12-14,10-12-14.2,0,12.261,2.656,-0.002,-0.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096,0.101,-0.096,0.089,0,0,0,2,1,751.877,9.687,109.517,0,0,3420,5,0,1,??'?,
2014-Jun-28_10-12-14,10-12-14.3,0,12.278,3.757,-0.002,-0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082,0.089,-0.082,0.089,0,0,0,2,1,751.877,9.715,109.631,0,0,3425,5,0,1,???,
2014-Jun-28_10-12-14,10-12-14.4,0,12.114,10.366,-0.005,-0.282,0.002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.274,0.291,-0.288,0.278,-1,0,0,2,1,751.877,9.742,109.403,0,0,3430,5,0,1,J+?,
2014-Jun-28_10-12-14,10-12-14.5,0,12.096,8.897,-0.005,-0.361,0.003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.356,0.367,-0.37,0.354,-1,0,0,2,1,751.877,9.767,109.631,0,0,3435,5,0,1,??,
2014-Jun-28_10-12-14,10-12-14.6,0,11.621,50.018,-0.009,-0.549,0.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.534,0.557,-0.562,0.544,-1,0,0,2,1,751.877,9.796,109.517,0,0,3440,5,0,1,????,
2014-Jun-28_10-12-14,10-12-14.8,0,12.33,2.656,-0.001,-0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.014,0.013,-0.014,0.013,0,1,1,2,1,409.846,9.852,109.517,0,0,3450,5,0,1,?r??,
2014-Jun-28_10-12-14,10-12-14.9,0,12.338,2.656,0,-0.134,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.137,0.139,-0.137,0.139,0,1,1,2,1,153.847,9.877,109.517,0,0,3455,5,0,1,0?,
2014-Jun-28_10-12-15,10-12-15.0,0,12.096,16.24,0,-0.383,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.384,0.38,-0.384,0.38,0,1,1,2,1,718.303,9.91,103.234,0,0,3460,5,0,1,j?W,
2014-Jun-28_10-12-15,10-12-15.1,0,12.166,9.631,0,-0.282,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.288,0.278,-0.288,0.278,0,1,1,2,0,750.828,9.938,96.608,0,0,3465,5,0,1,?}8?,
2014-Jun-28_10-12-15,10-12-15.2,0,12.174,8.163,0,-0.282,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.288,0.278,-0.288,0.278,0,1,1,2,0,753.975,9.971,92.381,0,0,3470,5,0,1,???w,
2014-Jun-28_10-12-15,10-12-15.3,0,11.552,35.332,0,-0.674,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.671,0.671,-0.671,0.671,0,1,1,2,0,751.877,9.999,90.438,0,0,3475,5,0,1,?MO,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Jun-28_10-12-15,10-12-15.4,0,10.041,109.863,0,-0.76,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.767,0.759,-0.767,0.759,0,1,1,2,0,750.828,10.022,91.695,0,0,3480,5,0,1,??g},
2014-Jun-28_10-12-15,10-12-15.5,0,11.95,15.873,-0.001,-0.018,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.014,0.013,-0.014,0.013,0,1,1,2,0,751.877,10.049,89.182,0,0,3485,5,0,1,??;?,
2014-Jun-28_10-12-15,10-12-15.6,0,12.019,11.467,0.025,0.021,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041,0.051,0,0,0,0,2,0,352.141,10.081,88.154,0,0,3490,5,0,1,?1[?,
2014-Jun-28_10-12-15,10-12-15.7,0,10.922,70.578,0.051,0.759,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709,-0.808,0.81,-0.712,0,0,0,2,0,310.174,10.112,87.468,0,0,3495,5,0,1,^h?K,
2014-Jun-28_10-12-15,10-12-15.8,0,7.916,173.012,0.103,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899,-1,1,-0.904,0,0,0,2,0,751.877,10.153,89.296,0,0,3505,5,0,1,????,
2014-Jun-28_10-12-16,10-12-16.0,0,8.158,173.379,0.103,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899,-1,1,-0.904,0,0,0,2,0,750.828,10.172,90.781,0,0,3510,5,0,1,????,
2014-Jun-28_10-12-16,10-12-16.1,0,8.322,173.379,0.103,1,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899,-1,1,-0.904,0,0,0,2,0,752.926,10.193,91.238,0,0,3515,5,0,1,????,
2014-Jun-28_10-12-16,10-12-16.2,0,8.486,173.379,0.103,1,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899,-1,1,-0.904,0,0,0,2,0,749.779,10.216,92.266,0,0,3520,5,0,1,"??"")",
2014-Jun-28_10-12-16,10-12-16.3,0,8.633,173.379,0.103,1,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899,-1,1,-0.904,0,0,0,2,0,749.779,10.242,93.409,0,0,3525,5,0,1,??ON,
2014-Jun-28_10-12-16,10-12-16.4,0,8.979,173.746,0.072,1,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924,-1,1,-0.932,0,0,0,2,0,750.828,10.271,91.238,0,0,3530,5,0,1,?e?,
2014-Jun-28_10-12-16,10-12-16.5,0,9.005,164.935,0.066,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937,-1,1,-0.932,0,0,0,2,0,750.828,10.294,92.609,0,0,3535,5,0,1,(I?,
2014-Jun-28_10-12-16,10-12-16.6,0,9.108,157.959,0.057,1,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949,-1,1,-0.945,0,0,0,2,0,751.877,10.323,94.094,0,0,3540,5,0,1,7p?,
2014-Jun-28_10-12-16,10-12-16.7,0,9.946,100.684,0.057,0.547,-0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494,-0.603,0.608,-0.493,0,0,0,2,0,752.926,10.35,91.01,0,0,3545,5,0,1,?r??,
2014-Jun-28_10-12-17,10-12-17.0,0,11.699,28.356,0.107,0.403,-0.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,-0.425,0.595,-0.219,0,0,0,2,0,752.926,10.446,95.808,0,0,3560,5,0,1,f???,
2014-Jun-28_10-12-17,10-12-17.2,0,9.911,105.457,0.279,1,-0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785,-1,1,-0.658,0,0,0,2,0,752.926,10.508,95.465,0,0,3570,5,0,1,?gfp,
2014-Jun-28_10-12-17,10-12-17.3,0,9.903,118.307,0.327,1,-0.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962,-1,1,-0.384,0,0,0,2,0,753.975,10.538,94.666,0,0,3575,5,0,1,??,
%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Jun-28_10-12-17,10-12-17.4,0,10.145,97.747,0.38,0.914,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.493,1,0.266,0,0,0,2,0,751.877,10.562,94.894,0,0,3580,5,0,1,x??P,
2014-Jun-28_10-12-17,10-12-17.5,0,10.24,91.505,0.439,0.834,-0.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861,-0.808,1,0.063,0,0,0,2,0,751.877,10.591,92.381,0,0,3585,5,0,1,[|?,
2014-Jun-28_10-12-17,10-12-17.6,0,10.378,89.302,0.607,0.759,-0.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,-1,1,-0.055,0,0,0,2,0,550.435,10.62,96.036,0,0,3590,5,0,1,,
K??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Jun-28_10-12-17,10-12-17.7,0,10.404,90.404,0.607,0.759,-0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,-1,1,-0.151,0,0,0,2,0,744.533,10.649,92.609,0,0,3595,5,0,1,??,
2014-Jun-28_10-12-17,10-12-17.8,0,10.447,80.491,0.504,0.834,-0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,-1,1,-0.329,0,0,0,2,0,751.877,10.68,97.065,0,0,3600,5,0,1,?dx,
2014-Jun-28_10-12-17,10-12-17.9,0,10.438,85.631,0.504,0.705,-0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,-1,1,-0.205,0,0,0,2,0,751.877,10.707,96.95,0,0,3605,5,0,1,?E\?,
2014-Jun-28_10-12-18,10-12-18.0,0,11.742,29.824,0.09,-0.001,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096,-0.096,0.089,0.089,0,0,0,2,0,752.926,10.734,95.008,0,0,3610,5,0,1,,
???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Jun-28_10-12-18,10-12-18.3,0,9.091,149.882,-0.001,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.203,-1,0.203,0,0,0,2,0,752.926,10.826,95.351,0,0,3625,5,0,1,#?=,
2014-Jun-28_10-12-18,10-12-18.4,0,9.005,154.288,-0.031,-1,0.705,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0.468,-1,0.405,0,0,0,2,0,751.877,10.849,96.722,0,0,3630,5,0,1,???,
2014-Jun-28_10-12-18,10-12-18.5,0,8.167,173.379,-0.065,-1,0.288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0.835,-1,0.709,0,0,0,2,0,750.828,10.876,97.75,1,1,3635,5,0,1,zOA,
2014-Jun-28_10-12-18,10-12-18.6,0,7.977,173.746,-0.071,-1,0.126,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0.975,-1,0.823,0,0,0,2,0,750.828,10.904,97.636,1,1,3640,5,0,1,{4~h,
2014-Jun-28_10-12-18,10-12-18.7,0,8.003,173.746,-0.071,-1,0.057,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.973,1,-1,0.886,0,0,0,2,0,749.779,10.926,97.065,1,1,3645,5,0,1,?I?v,
2014-Jun-28_10-12-18,10-12-18.8,0,8.262,173.746,-0.071,-1,0.032,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.932,1,-1,0.924,0,0,0,2,0,751.877,10.949,96.036,1,1,3650,5,0,1,"U	?@",
2014-Jun-28_10-12-18,10-12-18.9,0,8.469,172.645,-0.071,-1,0.028,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.932,1,-1,0.924,0,0,0,2,0,753.975,10.979,97.407,1,1,3655,5,0,1,??,
2014-Jun-28_10-12-19,10-12-19.0,0,8.754,170.809,-0.071,-1,0.044,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.932,1,-1,0.924,1,0,0,2,0,752.926,11.008,98.436,1,1,3660,5,0,1,?T?,
2014-Jun-28_10-12-19,10-12-19.1,0,8.91,156.123,-0.056,-1,0.142,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0.937,-1,0.835,0,0,0,2,0,753.975,11.038,97.864,1,1,3665,5,0,1,s??y,
2014-Jun-28_10-12-19,10-12-19.2,0,9.73,124.181,-0.039,-1,0.741,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0.443,-1,0.367,0,0,0,2,0,753.975,11.069,101.406,1,1,3670,5,0,1,?B??,
2014-Jun-28_10-12-19,10-12-19.3,0,10.231,94.075,-0.002,-1,0.854,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0.316,-1,0.316,0,0,0,2,0,751.877,11.136,100.378,1,1,3680,5,0,1,?Y;,
2014-Jun-28_10-12-19,10-12-19.5,0,9.713,132.259,-0.005,-1,0.166,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0.873,-1,0.861,0,0,0,2,0,752.926,11.163,100.492,1,1,3685,5,0,1,%?PB,
2014-Jun-28_10-12-19,10-12-19.6,0,9.195,149.882,-0.007,-1,0.003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.986,1,-1,0.987,0,0,0,2,0,752.926,11.192,97.75,1,1,3690,5,0,1,?wH,
2014-Jun-28_10-12-19,10-12-19.7,0,9.324,126.752,-0.039,-1,-0.085,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.89,1,-0.973,1,1,0,0,2,0,751.877,11.226,97.065,1,1,3695,5,0,1,6??,
2014-Jun-28_10-12-19,10-12-19.8,0,10.067,106.926,-0.043,-1,-0.609,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.466,1,-0.562,1,0,0,0,2,0,752.926,11.252,95.922,1,1,3700,5,0,1,t#_4,
2014-Jun-28_10-12-19,10-12-19.9,0,10.309,91.872,-0.071,-1,-0.895,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.219,1,-0.356,1,0,0,0,2,0,750.828,11.289,95.694,1,1,3705,5,0,1,?^?,
2014-Jun-28_10-12-20,10-12-20.0,0,10.456,84.529,-0.34,-1,-0.779,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.041,1,-0.712,1,0,0,0,2,0,753.975,11.33,100.378,1,1,3710,5,0,1,.d?,
2014-Jun-28_10-12-20,10-12-20.1,0,10.361,90.037,-0.708,-1,-0.071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.233,1,-1,0.354,0,0,0,2,0,751.877,11.361,96.722,1,1,3715,5,0,1,4?S?,
2014-Jun-28_10-12-20,10-12-20.2,0,10.395,84.162,-1,-1,0.023,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,2,0,750.828,11.398,97.522,1,1,3720,5,0,1,??,
2014-Jun-28_10-12-20,10-12-20.3,0,10.369,86.732,-1,-1,0.057,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.041,1,-1,-0.041,0,0,0,2,0,752.926,11.432,101.863,1,1,3725,5,0,1,<?W,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Jun-28_10-12-20,10-12-20.4,0,10.404,84.529,-1,-1,0.028,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,2,0,752.926,11.463,100.949,1,1,3730,5,0,1,?YA?,
2014-Jun-28_10-12-20,10-12-20.5,0,10.412,89.302,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,2,0,748.729,11.525,98.093,1,1,3740,5,0,1,N???,
2014-Jun-28_10-12-20,10-12-20.7,0,10.361,86.732,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,2,0,750.828,11.555,101.863,1,1,3745,5,0,1,??,
2014-Jun-28_10-12-20,10-12-20.8,0,10.317,90.771,-0.936,-1,0.057,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.11,1,-1,0.013,0,0,0,2,0,752.926,11.587,96.493,1,1,3750,5,0,1,??fg,
2014-Jun-28_10-12-20,10-12-20.9,0,10.335,88.935,-0.895,-1,0.032,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.11,1,-1,0.101,0,0,0,2,0,751.877,11.619,100.149,1,1,3755,5,0,1,????,
2014-Jun-28_10-12-21,10-12-21.0,0,10.335,86.732,-0.76,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.233,1,-1,0.241,0,0,0,2,0,751.877,11.651,98.207,1,1,3760,5,0,1,D??,
2014-Jun-28_10-12-21,10-12-21.1,0,10.386,86.732,-0.76,-1,-0.062,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.192,1,-1,0.291,0,0,0,2,0,752.926,11.686,104.148,1,1,3765,5,0,1,C???,
2014-Jun-28_10-12-21,10-12-21.2,0,10.438,78.655,-0.76,-1,-0.24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.041,1,-1,0.43,0,0,0,2,0,751.877,11.722,100.378,1,1,3770,5,0,1,X)?,
